TestDataID,Rating
92840,4.545705
92841,3.249486
92842,4.141312
92843,4.2922025
92844,3.589144
92845,2.9816933
92846,3.1446147
92847,4.173608
92848,4.2730026
92849,2.9600968
92850,4.0168667
92851,3.6969063
92852,4.4903307
92853,3.6499462
92854,4.100361
92855,3.5834289
92856,3.7135785
92857,3.6725194
92858,3.6997163
92859,2.662794
92860,4.2004843
92861,3.3553882
92862,3.8526833
92863,3.9952946
92864,3.1621635
92865,3.9436655
92866,3.8918004
92867,4.5059414
92868,2.589428
92869,3.2728815
92870,3.6905727
92871,4.4586864
92872,3.3853493
92873,3.6473873
92874,3.294413
92875,3.7104487
92876,4.1906247
92877,3.7341607
92878,2.9502103
92879,1.9160476
92880,2.3559947
92881,3.764471
92882,4.1514215
92883,3.6601372
92884,4.5142817
92885,3.9777207
92886,3.998375
92887,3.647697
92888,3.9657702
92889,4.111291
92890,4.0475936
92891,4.4527445
92892,4.302777
92893,3.0462575
92894,3.4966564
92895,4.47132
92896,3.8562312
92897,3.8069873
92898,4.1612287
92899,3.9309726
92900,2.8181715
92901,4.2846103
92902,5.2641525
92903,4.093693
92904,4.4807744
92905,4.436763
92906,4.295563
92907,4.4675946
92908,4.7061343
92909,4.4060206
92910,4.0790634
92911,4.1849504
92912,4.503392
92913,3.7468648
92914,4.3048882
92915,3.0430565
92916,4.481868
92917,4.2022634
92918,4.17711
92919,4.5568724
92920,3.3425708
92921,4.0825186
92922,3.7972083
92923,4.1330743
92924,4.5503755
92925,4.2868614
92926,4.504878
92927,4.3040657
92928,4.4130044
92929,3.8555713
92930,4.4071684
92931,3.7853255
92932,3.7446458
92933,3.1392853
92934,3.6398594
92935,4.3350897
92936,3.6288137
92937,3.2277381
92938,4.06563
92939,3.4943101
92940,3.9412103
92941,2.8603487
92942,4.1001244
92943,3.5844011
92944,3.7642155
92945,2.4050698
92946,2.7998462
92947,3.0457702
92948,3.7999926
92949,3.3143916
92950,4.0747547
92951,3.7786918
92952,4.532348
92953,4.7190924
92954,3.4117713
92955,4.272435
92956,4.464345
92957,2.9633331
92958,4.4051447
92959,2.8278282
92960,3.8028414
92961,3.1273756
92962,3.9784338
92963,3.9036336
92964,3.4562347
92965,3.440371
92966,4.3839064
92967,4.2281256
92968,3.5562994
92969,3.196849
92970,3.4846723
92971,3.048944
92972,2.6387858
92973,2.6873565
92974,3.0042782
92975,3.6692169
92976,3.11553
92977,2.9779596
92978,2.6903841
92979,2.9537942
92980,3.6446211
92981,3.5986986
92982,2.6129642
92983,3.7066264
92984,2.4561837
92985,2.2766244
92986,2.985746
92987,2.8564992
92988,3.8804586
92989,2.665185
92990,3.6135838
92991,4.587821
92992,3.3031728
92993,4.0942307
92994,3.2594883
92995,3.5598152
92996,3.7874143
92997,4.0741034
92998,3.6334133
92999,4.030949
93000,2.988779
93001,3.2286055
93002,3.029555
93003,2.9210129
93004,3.1461992
93005,2.9474604
93006,2.9849925
93007,3.5746655
93008,3.8019772
93009,4.3779316
93010,3.1150184
93011,2.8030314
93012,2.927045
93013,3.9584017
93014,4.1530175
93015,1.9036996
93016,3.5155745
93017,3.188237
93018,3.2202234
93019,3.228522
93020,3.5594416
93021,1.6675031
93022,3.8782992
93023,2.2480392
93024,4.2095056
93025,3.9026995
93026,4.50392
93027,4.080756
93028,3.4578505
93029,3.5634599
93030,4.147842
93031,3.6680646
93032,3.9276404
93033,4.2769833
93034,3.8618245
93035,3.7501135
93036,4.079654
93037,3.8189354
93038,3.0458088
93039,4.0126324
93040,4.0438347
93041,3.8421955
93042,3.8493886
93043,4.0451684
93044,4.7873316
93045,3.7847037
93046,3.4844608
93047,3.987805
93048,3.849516
93049,3.8362994
93050,2.9151962
93051,3.615904
93052,2.9219954
93053,3.9664354
93054,3.7944436
93055,3.3372169
93056,2.6459744
93057,3.0758169
93058,3.8529894
93059,4.3115444
93060,4.6380243
93061,3.74848
93062,4.212648
93063,3.4530983
93064,4.4829426
93065,4.2838955
93066,1.0821483
93067,3.6050696
93068,3.5340493
93069,1.6218075
93070,2.8026085
93071,2.418685
93072,1.1655765
93073,2.5757658
93074,2.3774767
93075,1.8654032
93076,2.9197092
93077,2.8422391
93078,0.8450822
93079,1.9148021
93080,2.632853
93081,3.3267703
93082,4.0776825
93083,2.2476306
93084,2.6075153
93085,3.6532307
93086,2.9795942
93087,2.7225242
93088,3.8104424
93089,4.207994
93090,3.5892549
93091,2.5350003
93092,3.3273911
93093,3.1429105
93094,3.976923
93095,3.3555994
93096,3.7798142
93097,2.832562
93098,2.6693854
93099,3.5109987
93100,3.6351628
93101,3.1363096
93102,3.3782325
93103,4.4316173
93104,1.9590715
93105,2.1009226
93106,1.5542612
93107,3.002693
93108,2.457807
93109,2.6282296
93110,2.2969136
93111,3.0831053
93112,1.6402063
93113,3.4820788
93114,2.6519222
93115,2.578723
93116,2.5851321
93117,3.2144299
93118,2.6374302
93119,3.479748
93120,2.699047
93121,3.1518807
93122,2.9617212
93123,1.9693856
93124,3.9800308
93125,2.7766821
93126,2.8672504
93127,2.804719
93128,2.4332876
93129,3.0557332
93130,1.604842
93131,2.7991915
93132,3.271592
93133,2.9920862
93134,3.2010942
93135,3.0129526
93136,3.6308208
93137,3.3958275
93138,3.3426716
93139,2.8123074
93140,3.7326937
93141,2.4474878
93142,2.5201511
93143,3.5259945
93144,4.0585556
93145,3.1103284
93146,3.0939445
93147,3.5012605
93148,3.4639246
93149,3.7711718
93150,3.279265
93151,2.4539857
93152,3.389294
93153,3.6238554
93154,1.9639105
93155,3.8898542
93156,2.4428363
93157,3.036406
93158,2.6998577
93159,2.4927769
93160,2.6943564
93161,3.5693898
93162,2.799139
93163,3.2044015
93164,2.5860538
93165,3.0711734
93166,2.8056111
93167,2.010799
93168,3.1942885
93169,3.0357575
93170,3.4973984
93171,2.8978972
93172,3.515705
93173,3.588789
93174,3.2386992
93175,2.5534716
93176,2.8021426
93177,3.0406127
93178,3.4254878
93179,3.676221
93180,1.8251574
93181,3.129261
93182,2.351753
93183,2.163548
93184,2.603673
93185,2.3543963
93186,1.9888037
93187,3.4466188
93188,3.1151032
93189,3.2095268
93190,2.721473
93191,2.938362
93192,2.7432985
93193,3.376877
93194,4.0553308
93195,2.891013
93196,2.6509595
93197,3.3615751
93198,3.6652153
93199,3.0008004
93200,3.8908675
93201,3.017605
93202,2.89348
93203,3.6786993
93204,3.8306494
93205,4.0141263
93206,3.6710262
93207,2.4501948
93208,2.8667333
93209,3.9429364
93210,3.6165369
93211,2.7644482
93212,3.0922883
93213,3.8643086
93214,3.6327672
93215,4.408063
93216,4.484916
93217,4.18794
93218,3.444454
93219,3.924135
93220,3.1101503
93221,2.7379549
93222,4.189296
93223,4.248744
93224,2.9869356
93225,2.5640726
93226,3.564489
93227,3.6243875
93228,4.125526
93229,4.0646205
93230,3.9545836
93231,3.7377048
93232,3.2159455
93233,4.0197754
93234,3.8605661
93235,2.3961375
93236,4.2315702
93237,3.5199957
93238,2.8105648
93239,3.7689905
93240,3.7361813
93241,4.090147
93242,3.5966673
93243,3.2936645
93244,2.5773447
93245,4.6502266
93246,3.9688501
93247,3.8382244
93248,3.604218
93249,4.012769
93250,3.8136969
93251,3.1829886
93252,4.121226
93253,3.469101
93254,4.10029
93255,3.8093457
93256,3.5229225
93257,3.7959657
93258,4.4925566
93259,3.882647
93260,4.4007854
93261,3.8606043
93262,4.338945
93263,4.3391705
93264,3.511146
93265,3.5417118
93266,3.4574451
93267,3.2876005
93268,4.8201685
93269,4.1419787
93270,3.9243584
93271,4.060861
93272,4.683017
93273,4.4955316
93274,3.8447642
93275,4.4357066
93276,3.7745633
93277,4.165063
93278,4.201339
93279,3.8096967
93280,4.3873363
93281,2.0876899
93282,4.3827124
93283,3.5650826
93284,3.6335335
93285,4.507936
93286,4.304682
93287,4.3893833
93288,3.9983897
93289,3.390968
93290,3.7058954
93291,4.201251
93292,3.801455
93293,3.5988355
93294,3.8418036
93295,3.780438
93296,3.2994666
93297,3.7580395
93298,4.1664305
93299,3.6195984
93300,2.6572838
93301,3.4940658
93302,3.8448892
93303,3.7874236
93304,4.0935163
93305,3.4337225
93306,4.038495
93307,3.9292498
93308,3.6505399
93309,4.11389
93310,3.9566174
93311,4.118739
93312,3.5390005
93313,4.218955
93314,4.0838175
93315,3.7056699
93316,3.978397
93317,4.739861
93318,3.7919579
93319,3.2713602
93320,3.3781924
93321,3.843288
93322,4.354637
93323,3.7352014
93324,4.3769155
93325,3.9794374
93326,3.067462
93327,3.7586646
93328,3.3181186
93329,2.501031
93330,4.223047
93331,3.731896
93332,4.505067
93333,3.3274536
93334,3.3797522
93335,3.8101692
93336,3.7297454
93337,3.0893507
93338,3.4994903
93339,3.6542325
93340,3.583651
93341,4.182503
93342,4.1977644
93343,4.017471
93344,2.676234
93345,4.2532654
93346,3.8142672
93347,3.096568
93348,3.393982
93349,2.5581932
93350,3.812736
93351,4.1107335
93352,3.3516974
93353,2.2326667
93354,4.889573
93355,4.4468327
93356,3.917021
93357,4.162464
93358,4.1635733
93359,3.5972972
93360,3.0468807
93361,4.0991697
93362,4.2428923
93363,3.6104152
93364,4.027345
93365,2.9449198
93366,3.8681915
93367,4.39568
93368,3.686807
93369,3.546004
93370,3.6856
93371,4.0748243
93372,2.8818398
93373,4.384321
93374,3.656237
93375,4.5953164
93376,3.7692184
93377,3.6956747
93378,3.5498152
93379,3.6107755
93380,4.141432
93381,3.0070922
93382,3.328631
93383,4.240928
93384,2.9608169
93385,4.0497394
93386,2.7314286
93387,3.4065096
93388,3.5679061
93389,3.2424464
93390,4.1049786
93391,3.5526848
93392,3.5040846
93393,3.3559408
93394,1.645401
93395,3.4576182
93396,3.6259446
93397,3.6251712
93398,4.2362423
93399,3.720862
93400,3.1630006
93401,3.5313454
93402,3.2388854
93403,3.0015383
93404,3.010456
93405,4.0926504
93406,1.7480009
93407,3.1704597
93408,1.6080637
93409,1.6035144
93410,3.9625497
93411,2.7771974
93412,1.2711419
93413,2.1221058
93414,3.222178
93415,2.541158
93416,4.243388
93417,1.1471226
93418,3.6231966
93419,3.6898584
93420,2.3160768
93421,3.4076862
93422,2.3919654
93423,2.2306952
93424,3.3629885
93425,3.0223346
93426,1.4996622
93427,4.060317
93428,3.0946298
93429,4.0647054
93430,1.6042655
93431,4.028674
93432,4.434851
93433,4.1473756
93434,2.7932305
93435,3.6159163
93436,2.873407
93437,2.2396746
93438,1.5851586
93439,3.0086818
93440,3.4445248
93441,2.2388844
93442,1.8832389
93443,4.5622864
93444,2.4651723
93445,2.7775302
93446,2.8771286
93447,2.7035697
93448,3.3188972
93449,3.150838
93450,4.319571
93451,3.2448897
93452,4.501071
93453,3.9466074
93454,3.2410905
93455,3.8467479
93456,4.4392996
93457,4.1570454
93458,4.109744
93459,3.540392
93460,4.144912
93461,4.3058686
93462,4.065898
93463,4.286859
93464,3.05622
93465,4.1192617
93466,3.8720841
93467,2.852822
93468,4.0121393
93469,3.3009262
93470,2.5434394
93471,4.548293
93472,4.031972
93473,4.5272017
93474,3.9015489
93475,4.3558593
93476,3.369265
93477,4.0212517
93478,3.8642263
93479,4.0828147
93480,4.1712313
93481,4.4673047
93482,3.7973323
93483,2.5344167
93484,3.0124407
93485,4.8539057
93486,4.0508895
93487,3.36757
93488,3.0435324
93489,4.2244434
93490,5.101805
93491,4.357617
93492,3.5769744
93493,3.298005
93494,3.6484709
93495,3.3475108
93496,3.50457
93497,3.611267
93498,3.0255752
93499,2.440372
93500,2.9417934
93501,3.5036826
93502,3.878039
93503,3.9725847
93504,3.1992645
93505,3.9272342
93506,1.6660416
93507,4.344577
93508,3.4042163
93509,3.2414088
93510,3.821845
93511,4.2472863
93512,3.7228112
93513,3.8834643
93514,3.6309175
93515,3.6047006
93516,3.8938618
93517,2.6294303
93518,3.1861982
93519,3.6674433
93520,4.292861
93521,4.428581
93522,3.946743
93523,3.8202982
93524,3.8411298
93525,4.1825867
93526,3.8273125
93527,3.953466
93528,4.243659
93529,4.4386897
93530,4.35612
93531,4.45966
93532,4.2110043
93533,3.9937794
93534,4.1883287
93535,4.2241244
93536,3.788279
93537,4.2853346
93538,3.9985406
93539,4.7392845
93540,5.128167
93541,4.7072124
93542,4.1520624
93543,4.5929418
93544,4.2225685
93545,3.7276978
93546,3.2484062
93547,2.6535354
93548,3.3498523
93549,3.2817013
93550,2.7150006
93551,3.1066415
93552,2.875324
93553,1.7891467
93554,4.006396
93555,4.003726
93556,3.7744677
93557,3.6346178
93558,3.2704744
93559,1.4704076
93560,2.6632607
93561,3.785997
93562,3.4895284
93563,3.3480568
93564,2.9753137
93565,3.9815812
93566,1.8817444
93567,3.958293
93568,2.719457
93569,3.4166758
93570,2.979327
93571,3.212235
93572,3.3828511
93573,2.8121736
93574,4.0591063
93575,3.2007186
93576,3.4838278
93577,3.1673834
93578,3.108458
93579,3.027748
93580,2.0160122
93581,3.484971
93582,3.1632192
93583,1.8694546
93584,3.5790474
93585,2.4139223
93586,3.111529
93587,3.8493202
93588,4.1000457
93589,2.5676897
93590,4.322348
93591,3.1930187
93592,1.9501479
93593,3.9603527
93594,3.629752
93595,3.9082243
93596,3.7182515
93597,3.1787856
93598,2.7664142
93599,3.3310747
93600,2.730072
93601,2.7526712
93602,2.754676
93603,3.5770133
93604,2.729265
93605,2.7019117
93606,3.006451
93607,2.1044922
93608,2.2760456
93609,3.735463
93610,3.0657387
93611,2.248675
93612,2.4104667
93613,3.3933425
93614,3.3147836
93615,2.982328
93616,2.6136196
93617,2.85405
93618,1.973207
93619,3.2322235
93620,2.8515253
93621,2.957397
93622,3.5053701
93623,3.4503345
93624,2.5252357
93625,3.4944627
93626,3.3098297
93627,3.8541644
93628,4.9490237
93629,4.405534
93630,2.8983264
93631,3.7071953
93632,3.8675704
93633,4.455719
93634,4.496628
93635,4.8706636
93636,4.6958284
93637,4.4031897
93638,4.6447163
93639,3.9171202
93640,4.3616714
93641,3.791719
93642,3.9032867
93643,4.0242453
93644,4.4275627
93645,4.4778852
93646,4.0319176
93647,4.106657
93648,4.3244467
93649,3.7646613
93650,4.7915936
93651,4.485873
93652,3.968655
93653,3.9714272
93654,4.246332
93655,3.7445943
93656,3.8344522
93657,3.7341404
93658,3.8247075
93659,4.0834875
93660,3.96909
93661,4.1557517
93662,4.256135
93663,3.8856943
93664,4.0202103
93665,2.6053748
93666,3.4888945
93667,4.282935
93668,4.2094784
93669,3.6437953
93670,4.2121053
93671,4.0070987
93672,3.367414
93673,3.454245
93674,3.5344844
93675,3.4381795
93676,2.848837
93677,3.3894877
93678,2.377474
93679,3.400638
93680,3.5418077
93681,3.7610905
93682,3.7483468
93683,4.576435
93684,3.980004
93685,4.05928
93686,2.8992076
93687,2.7837124
93688,2.7119236
93689,2.8149247
93690,5.017049
93691,5.034181
93692,3.2132301
93693,3.2819157
93694,3.8057854
93695,4.367478
93696,3.7759104
93697,3.5358768
93698,3.3430138
93699,3.6285038
93700,3.2296014
93701,3.5189695
93702,3.7987094
93703,4.3245087
93704,4.005936
93705,4.2464495
93706,3.211416
93707,4.4003267
93708,3.2930017
93709,3.5462801
93710,4.177299
93711,4.073448
93712,3.4044363
93713,3.6419513
93714,2.6235237
93715,2.65742
93716,2.2136354
93717,3.2934158
93718,2.3513584
93719,3.7104712
93720,3.5500236
93721,3.539425
93722,3.3670611
93723,3.6563823
93724,2.0371716
93725,3.9506617
93726,1.7400432
93727,2.021919
93728,3.2084298
93729,2.8365295
93730,3.7633066
93731,3.8171384
93732,2.2713304
93733,2.923311
93734,4.01441
93735,3.0550587
93736,3.5305352
93737,3.656108
93738,2.7102058
93739,3.635153
93740,3.0220232
93741,3.0892951
93742,3.385708
93743,2.6640513
93744,3.029571
93745,2.8894954
93746,3.9012315
93747,1.4005816
93748,3.6353202
93749,2.5034342
93750,3.164141
93751,3.628195
93752,2.5413451
93753,2.9052408
93754,2.018446
93755,2.7984562
93756,3.2343624
93757,3.7339125
93758,2.7490914
93759,4.1850085
93760,3.3657382
93761,3.7710567
93762,3.135161
93763,3.8543503
93764,3.7407174
93765,3.5345504
93766,3.851676
93767,3.6688027
93768,3.8091214
93769,2.9714365
93770,4.4447813
93771,3.414996
93772,2.9469686
93773,4.098076
93774,4.2086663
93775,4.179566
93776,4.221952
93777,3.862506
93778,3.9001184
93779,3.455969
93780,2.9337697
93781,3.0135894
93782,3.928072
93783,3.4588726
93784,2.4589455
93785,3.2499874
93786,3.6468604
93787,3.556097
93788,2.7888284
93789,3.6308784
93790,3.358711
93791,3.4066937
93792,3.9789336
93793,3.976268
93794,1.8622723
93795,3.5602503
93796,4.3292546
93797,2.5695755
93798,2.2357624
93799,2.608156
93800,3.5437753
93801,2.6337218
93802,2.6458662
93803,3.6947587
93804,3.8675845
93805,2.8221695
93806,1.508986
93807,3.201692
93808,3.6579132
93809,2.4024038
93810,2.67245
93811,3.9780517
93812,3.2955906
93813,3.339887
93814,2.4355152
93815,3.8664327
93816,2.551332
93817,3.3866115
93818,3.7045078
93819,3.043294
93820,3.95649
93821,3.859615
93822,4.2360787
93823,4.189486
93824,3.6138403
93825,4.0671234
93826,2.1540892
93827,3.3394125
93828,2.4995599
93829,2.3112676
93830,3.6573906
93831,3.5401037
93832,2.3940322
93833,3.025872
93834,2.6882498
93835,3.079358
93836,3.7118187
93837,2.9065354
93838,3.4718144
93839,2.7681844
93840,4.221497
93841,3.5640876
93842,2.0754967
93843,3.9893224
93844,2.6309016
93845,1.4018064
93846,2.5642893
93847,2.9629698
93848,3.2695966
93849,3.0990539
93850,3.5247853
93851,3.4973269
93852,4.112325
93853,3.3554358
93854,2.312895
93855,4.101649
93856,3.6671858
93857,3.9587297
93858,3.7031953
93859,3.4148347
93860,3.4798632
93861,2.9501407
93862,3.8758576
93863,2.30641
93864,2.595979
93865,2.533898
93866,2.9646993
93867,3.6647203
93868,3.8817463
93869,2.444081
93870,3.2798648
93871,3.10145
93872,3.5200412
93873,2.2600126
93874,3.1244102
93875,4.3432875
93876,3.529261
93877,3.346898
93878,3.7049706
93879,2.771612
93880,2.827871
93881,1.5876997
93882,3.426557
93883,2.8574774
93884,3.305528
93885,2.659659
93886,3.7407038
93887,3.7641907
93888,2.215612
93889,1.9393916
93890,2.3119328
93891,2.4658144
93892,3.845893
93893,2.7102573
93894,2.6472826
93895,2.4614406
93896,2.2242844
93897,3.063846
93898,2.9972217
93899,3.4829388
93900,3.9248075
93901,3.89487
93902,3.211595
93903,3.320779
93904,3.8151476
93905,3.8144023
93906,3.7918425
93907,4.0844393
93908,4.100589
93909,2.2796018
93910,3.5622993
93911,3.7907965
93912,3.905226
93913,4.067544
93914,3.1323328
93915,3.718349
93916,2.3149083
93917,3.0217936
93918,2.9153352
93919,3.5613072
93920,3.0267448
93921,2.9467444
93922,2.5998733
93923,2.5845184
93924,2.8492475
93925,2.4575696
93926,3.6486483
93927,2.851319
93928,3.7774506
93929,3.6724598
93930,3.9389665
93931,3.7157378
93932,2.797092
93933,2.884417
93934,3.8951154
93935,2.9415002
93936,2.2242513
93937,2.8828723
93938,2.8353634
93939,3.362521
93940,3.5950763
93941,3.431934
93942,2.7439013
93943,2.6410048
93944,2.8024883
93945,3.535822
93946,3.0473623
93947,3.721106
93948,3.2006574
93949,3.7762082
93950,4.1403756
93951,3.4264507
93952,3.5705023
93953,3.5327706
93954,3.1441827
93955,3.9476206
93956,3.8878012
93957,2.800074
93958,3.8246026
93959,4.1474867
93960,3.942948
93961,3.9762502
93962,4.797311
93963,4.1496
93964,4.7286596
93965,5.194558
93966,4.534335
93967,4.295863
93968,5.0402527
93969,4.0841703
93970,4.429906
93971,3.6873913
93972,4.2334414
93973,3.5542395
93974,4.46951
93975,3.544157
93976,4.292344
93977,4.191906
93978,3.8579834
93979,3.8264565
93980,3.6928666
93981,3.7676656
93982,4.3303375
93983,3.5423694
93984,4.406253
93985,3.1630616
93986,2.6039097
93987,3.053445
93988,4.2937326
93989,4.356842
93990,3.1345146
93991,3.864617
93992,4.3831534
93993,2.819934
93994,3.5231967
93995,3.9746184
93996,3.5159836
93997,3.2529163
93998,3.133975
93999,3.3383021
94000,3.345933
94001,2.9641142
94002,3.272924
94003,4.1513433
94004,4.0182657
94005,3.4493122
94006,3.7732592
94007,4.2689905
94008,4.2042565
94009,2.6458845
94010,4.090935
94011,4.4149914
94012,3.7583354
94013,4.445669
94014,2.1633205
94015,3.3548522
94016,2.785474
94017,2.6641831
94018,3.6970773
94019,4.519018
94020,4.459992
94021,3.8179219
94022,4.073949
94023,3.9409244
94024,4.138384
94025,4.415989
94026,2.7900782
94027,2.0736358
94028,3.7349298
94029,3.7051013
94030,4.036519
94031,3.8956819
94032,3.9869814
94033,3.518958
94034,2.7444696
94035,3.6697052
94036,3.057632
94037,3.073572
94038,2.6866775
94039,3.379874
94040,3.4929423
94041,3.800325
94042,3.7229152
94043,3.4061542
94044,3.8213558
94045,2.304936
94046,2.4852648
94047,3.1137934
94048,3.4134188
94049,1.2943776
94050,2.834488
94051,2.8149543
94052,3.2218719
94053,2.2962995
94054,2.271904
94055,2.2316113
94056,2.7352977
94057,3.12224
94058,2.8108177
94059,3.9810767
94060,2.7233968
94061,2.4872432
94062,2.7631145
94063,3.0926228
94064,3.4986005
94065,3.0143666
94066,2.609208
94067,3.7276897
94068,4.076752
94069,4.563841
94070,3.6734927
94071,4.6404037
94072,3.295868
94073,2.7682924
94074,2.0589068
94075,3.3542824
94076,3.06386
94077,2.5092049
94078,3.7547195
94079,3.8216279
94080,3.5089736
94081,3.948142
94082,3.8690014
94083,3.7836425
94084,2.9588366
94085,4.143854
94086,3.6877563
94087,4.449587
94088,4.3386035
94089,3.6721117
94090,3.4964707
94091,3.6645212
94092,3.8396568
94093,4.5201006
94094,4.5276194
94095,3.3941514
94096,3.83324
94097,3.9876604
94098,3.796862
94099,3.8058653
94100,4.3236465
94101,3.8560956
94102,4.001015
94103,4.0541363
94104,4.149262
94105,3.2158058
94106,4.404696
94107,3.7504885
94108,3.872063
94109,3.9573493
94110,3.4932144
94111,3.397708
94112,3.6891327
94113,3.9736242
94114,4.0101433
94115,4.1504793
94116,3.7531328
94117,3.8049202
94118,3.4724007
94119,3.50894
94120,3.7677379
94121,3.389196
94122,3.6060014
94123,3.8969238
94124,4.1378775
94125,4.431075
94126,3.4462812
94127,2.5281763
94128,2.5805683
94129,3.164805
94130,3.9596186
94131,3.2427514
94132,4.281006
94133,3.5036333
94134,4.3187437
94135,3.803545
94136,3.5014915
94137,3.6909857
94138,4.0075655
94139,3.407956
94140,3.8074145
94141,3.815092
94142,4.6298037
94143,2.4500928
94144,3.609314
94145,3.2128356
94146,3.117429
94147,3.4865828
94148,3.289564
94149,3.485807
94150,3.8434255
94151,3.6340816
94152,4.5145693
94153,4.4328723
94154,4.3496895
94155,3.0743093
94156,3.8683918
94157,3.8877182
94158,3.8759701
94159,3.7978702
94160,3.896892
94161,4.343486
94162,3.8846605
94163,4.073989
94164,4.1670256
94165,3.6776304
94166,4.3172092
94167,4.9323254
94168,4.498272
94169,4.4784784
94170,2.893556
94171,3.6223245
94172,3.9868956
94173,3.5845757
94174,3.6312332
94175,3.951948
94176,3.1403325
94177,3.540635
94178,1.4928038
94179,4.151089
94180,2.3900938
94181,3.5330453
94182,4.142891
94183,2.4173512
94184,4.1371694
94185,3.4435089
94186,4.2795362
94187,3.0796902
94188,3.470994
94189,3.7526495
94190,2.5983484
94191,3.8120122
94192,2.8120985
94193,3.1139996
94194,4.748711
94195,4.113061
94196,3.3729548
94197,4.312816
94198,3.8035243
94199,3.834828
94200,3.5300136
94201,3.3158064
94202,3.6097722
94203,3.6851287
94204,3.621498
94205,3.902763
94206,3.5781088
94207,4.033661
94208,3.6217918
94209,4.1696634
94210,4.078962
94211,3.8991432
94212,3.178103
94213,2.6162977
94214,2.8156176
94215,3.5556307
94216,3.619388
94217,3.8401139
94218,3.9783888
94219,2.2572377
94220,3.535456
94221,3.567751
94222,3.4155989
94223,3.949933
94224,3.2735705
94225,3.831655
94226,4.0807595
94227,3.9237018
94228,4.105614
94229,3.5738158
94230,3.748495
94231,3.9562664
94232,3.6790562
94233,3.9778223
94234,4.0232143
94235,3.516839
94236,3.6858168
94237,4.0243225
94238,3.6743689
94239,2.7949238
94240,3.9475179
94241,3.8082418
94242,3.4580564
94243,3.9493008
94244,3.0039072
94245,3.5989494
94246,3.452743
94247,4.6829996
94248,3.788404
94249,3.9600263
94250,5.1577225
94251,4.0935984
94252,3.5184567
94253,4.3790283
94254,4.629576
94255,3.0291834
94256,4.185023
94257,3.7718444
94258,4.4584136
94259,5.0311146
94260,2.5966156
94261,3.5287857
94262,4.352319
94263,3.7610698
94264,4.7569504
94265,3.2141342
94266,4.5853024
94267,2.5024786
94268,4.0244517
94269,3.1196795
94270,4.7810025
94271,4.0894027
94272,4.278525
94273,3.9124732
94274,4.5400734
94275,4.752364
94276,4.0051513
94277,4.463011
94278,3.8930926
94279,2.1910634
94280,3.8773565
94281,3.6540356
94282,3.7176352
94283,2.603128
94284,3.852371
94285,3.6430366
94286,4.6809044
94287,4.469843
94288,4.6573515
94289,4.7894936
94290,3.4716938
94291,4.2697444
94292,3.0040216
94293,4.1361094
94294,4.2259965
94295,2.741909
94296,4.2190695
94297,4.507282
94298,4.0266676
94299,4.279095
94300,4.5529847
94301,4.1405168
94302,4.637574
94303,4.287159
94304,4.3329678
94305,2.595024
94306,3.5163515
94307,3.5423903
94308,4.176073
94309,3.695706
94310,3.8548787
94311,3.2003238
94312,4.2509804
94313,4.125476
94314,4.037857
94315,4.37784
94316,3.9349365
94317,4.102873
94318,3.7625237
94319,3.791284
94320,2.901866
94321,2.5010772
94322,3.3023207
94323,2.5740578
94324,2.859125
94325,2.9078052
94326,2.9177866
94327,4.1297545
94328,2.9717221
94329,4.227486
94330,4.6554337
94331,4.5648904
94332,4.4856844
94333,4.6255727
94334,4.102887
94335,4.391526
94336,4.7650304
94337,5.21946
94338,4.4871907
94339,4.6260195
94340,4.23397
94341,4.0207367
94342,4.1720057
94343,4.2193036
94344,4.0277157
94345,4.666319
94346,2.605225
94347,2.8196821
94348,2.839325
94349,2.8889642
94350,3.7433467
94351,3.3739023
94352,3.9757385
94353,3.6620262
94354,3.6427991
94355,4.5552683
94356,3.7223115
94357,3.2554424
94358,3.6963813
94359,3.5840862
94360,4.0579605
94361,3.868754
94362,3.9430342
94363,4.6276608
94364,3.9049027
94365,4.759407
94366,4.038145
94367,3.2048001
94368,4.197462
94369,3.6333284
94370,2.344997
94371,2.403595
94372,3.1461456
94373,4.295434
94374,3.89499
94375,3.727956
94376,2.7223678
94377,3.497396
94378,3.6734374
94379,4.05941
94380,4.254901
94381,4.242979
94382,3.7521727
94383,3.8802996
94384,3.380186
94385,3.6806917
94386,4.7901697
94387,4.4937544
94388,4.2632837
94389,4.667809
94390,4.6419024
94391,2.815931
94392,4.225745
94393,3.829621
94394,3.7236598
94395,2.649361
94396,4.2490287
94397,3.740779
94398,4.2596836
94399,4.007613
94400,4.051545
94401,3.252684
94402,4.0951242
94403,4.2596197
94404,3.9582198
94405,3.9401271
94406,3.3881035
94407,3.9614055
94408,4.1160426
94409,2.0483208
94410,1.7786072
94411,2.5136685
94412,2.1256886
94413,2.4823012
94414,3.7404742
94415,3.9516392
94416,4.137087
94417,3.3696508
94418,4.138949
94419,3.269187
94420,3.3011217
94421,3.6865497
94422,3.7042751
94423,3.9137008
94424,3.2377796
94425,4.139118
94426,3.1034198
94427,3.7600431
94428,2.8860252
94429,3.4532642
94430,3.4045897
94431,3.9046385
94432,3.5806997
94433,3.1459188
94434,3.6591592
94435,4.303722
94436,3.5545955
94437,4.441913
94438,3.1793404
94439,3.8845987
94440,3.7734575
94441,4.115851
94442,3.0933523
94443,3.879757
94444,3.2240157
